0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Class
2.334238887296016,1.7995489326931364,-3.3269506871623826,4.346694080656895,1.2354638438212697,-2.7926060542144238,2.2655875003757524,2.7064662891776248,0.43956086039418296,2.852162407055057,3.196079007219775,-0.5645713638391516,-3.410790271956235,-1.7371077189858017,1.9241464311262682,0.4953752022703834,-0.5848347482560127,-2.3294512245378436,0.5036091515469948,0.37263499266430655,-0.5541606712923639,-1.7396552533581326,0.33366019470850294,0.7357690110880417,1.9135372943919233,-0.4587528640339993,2.1555743412215183,0.77231842703256,-2.634031518504761,0.53428301090447,A
-0.37559338905651884,2.6671448403881914,0.7885473500489073,1.2291575235569103,-2.181155676699435,3.618190698422083,0.6850578596259188,-2.50982371576084,-2.8482320105593297,-0.11616022177619803,-3.4496268678821354,0.3964952959673519,0.008592851341995389,-2.002303285745942,-3.0263112591863237,1.5450790268840393,-3.088567498559156,-1.0596858561976163,-2.880784635808544,5.15102353460881,2.747119384264344,-5.970866566090873,-1.1530202410232273,0.27804543678741767,2.572839143010016,-1.1485574809527739,4.190595759441881,0.5250431126947749,0.38286130193554835,0.32389848028471513,A
-1.4749026208883154,-0.4677921269754461,0.06073252953399988,-0.8371034437216542,-0.7805959682633187,0.17992328515270783,-0.7907821881619691,0.7299333694908117,-2.602969563803237,-2.281483060538834,-1.6578668686137783,2.871360835586917,2.2157370097479014,0.3789129655686596,-0.2540976465359376,1.5630095614762873,-0.4565553493153101,2.1319293424630565,-1.6064163906127313,1.183348107529214,0.05615959644170218,3.808210543615613,0.07067360861719929,0.47463821801058326,2.2393279015669965,-2.548351680184884,1.2504088178771795,4.225378048747742,-1.1085704338405402,4.094273599478489,A
-1.788995360699406,-0.4155762242422367,3.578062523623094,1.3923476026690238,1.5658421212116516,-0.6234269940690749,1.1010658797733217,0.02029466355935261,0.7843259446762654,-0.7460400415572319,4.973213142138466,1.3208628908700333,-0.8264977659980863,0.6775715639911937,-1.3317415195978222,0.09430582750830152,-1.6317798713355125,1.602402534380679,-0.48127702402986555,1.392763397480786,0.8628165308259039,1.5956107447350512,-1.4982856345959275,-0.07811315142564093,0.498001744288851,1.7909360892373576,0.23819666835144068,-0.8534478121608073,-3.022491814824849,3.016052030559929,A
-1.4271835708349985,-0.6660267640384918,3.264084773335415,-1.1418335746020691,-2.263071243458952,4.083067847404101,-1.7202887639469877,-0.803727143992996,-2.830373435059881,-0.7525557796064088,-5.3533568790238455,3.5398029754392466,-4.252435269332931,2.5124619066292024,-2.0187077975895917,-1.4940067590111217,-1.7075196456542225,1.242513022162796,-0.13000175289238175,-0.029285171091235185,-0.6791103374660716,0.9692040219999634,2.3679813557833413,-1.3531470479119252,1.5526458185483825,-0.39592775192643426,-0.12341623166149573,2.597350857056271,-2.1067726206074013,-0.5671833774411026,A
2.240686983129602,-1.3868863193588308,-1.0513794280920763,0.22611303346585687,-3.3682546181729096,-0.5099706939150128,2.72454894590045,0.5714331495130566,1.6052748321498096,1.1235408086546579,1.2094331512636727,0.02275405628679894,-5.157483452772354,-5.318107998934454,-3.422235891051458,-0.8342400088551074,-1.5547072222586658,2.6420663769602566,0.513182306679617,0.8629634777411397,-0.9989945124517083,3.9119131293763933,-1.2832433891120358,1.6810999474006538,3.016754659576654,-0.45811493286050453,1.4615125986354727,1.9638366059447165,-1.107546081053807,1.090093258074016,A
-2.471998369345891,-2.5466346332324674,1.668632591906196,0.6234557783374909,-1.2633298889030211,1.9515133707427919,-2.623595466440186,0.722484515596594,-1.580230106387623,-1.0316472542672765,-1.214484314667281,-2.8509844377426514,4.998740489009011,-0.18117016949088804,-3.702600410742158,-0.4912617014212308,0.6010596053854402,-1.3305353530663142,0.16592158805439233,1.3882127633304235,-3.171513286445605,2.3683943493512185,-1.981320503708011,-1.937433948913368,0.8058309828920049,-3.2905130612961555,-0.0022090161053476276,1.7302644376044243,-1.9578101784636681,2.2535721039967997,A
-3.636388866076678,3.2750446832291793,1.1687440512526528,-0.897177755310925,-0.09092852506528337,-0.39657030348171207,1.0761292139283243,1.409202151117574,-2.5152768468482996,-1.5027786635008535,-1.4518238698817367,1.6520553163206135,-1.6096877541577141,-1.5702251577656587,0.009744051173077972,1.108135955342601,0.37452564563087454,-2.960767881126617,0.8683445120444024,-0.2909056022694414,-2.8150633943408745,0.45855293702512345,-2.3818472782393942,0.6169749753478405,-0.2730881548778187,0.8740632645315128,-0.9990725931766344,-0.6971653004757583,0.5661655140897095,-1.1609300890865957,A
1.3421157489202753,2.215327605101007,1.0146238267974592,1.0574721985999136,-4.370403697296217,2.689576015437371,1.243276319958121,2.406168281755764,2.8120329472907484,0.5535286955622227,2.110158104897015,3.422014274807121,0.4587113014402793,-0.37617050504341304,-0.8382763634267361,1.8636432831064407,-3.225023822266172,-1.2750658970919204,-1.8541641437568672,5.236748492771462,-1.7542519102292777,0.5982528160790741,-0.3846302982347714,-0.06850093588336748,1.2026199161471154,-1.3391081072894206,3.399594244910422,0.6303618389657996,1.2056663310999682,-0.1172226630263058,A
1.8207903976615711,0.9582277672877808,0.6002473073008484,0.550610212275177,3.029025558454366,4.186290702656492,1.1562339113621634,3.3184376561745306,0.9341333137705305,0.38285529825962206,-1.6825964808879545,2.444684258183834,-0.9589825040641818,1.7420803357043138,-0.6815692111627881,0.7207280672165518,-2.6308173020387082,-0.508334125940894,0.35492184917978675,1.5427975798123057,-2.7016111674584553,1.1154295754237724,-0.598715738382103,-2.0194715017991163,1.46890441522398,1.0454216463805737,0.9946555967468457,2.2538759864527744,-2.2560947293817533,3.649340594008182,A
2.6709369283872073,-1.0348521789953617,0.4677739411694125,-0.7862362547375248,2.342986301403471,2.9622655113501724,0.599289963205854,0.7811063205416595,-0.389122593305405,3.515588541956748,-2.483951884126834,-0.12230802148613917,-1.2488137816791327,0.34928236370833443,1.4955339503477678,2.1022395955831326,-1.9308238941134135,1.821467549871055,1.2855945368300326,0.9728789872636228,-2.2035548994145793,0.3946677389706992,0.14444121823083522,-1.4033362637167721,2.393633267368079,0.06249893152342806,2.5579577858966704,-0.48282663615395505,-0.6203468450981798,1.561362074732052,A
-2.398537124258488,-0.9861725608418515,0.5314798767171408,0.3026461290434997,-0.1001812642326313,3.668444132061241,0.2339851504833012,5.10740934811847,-1.8880158321007714,-0.5701671955046392,-1.816823988424877,3.4005689114183086,2.444072368654411,-2.2544404948298746,1.1737590332352568,2.177012649124207,-3.168860241757619,-0.1341302166015771,0.6258573164576617,-2.1391675996975854,-1.4768183495026115,-1.5618990124688525,3.2058794984278314,-0.6681003973295203,3.1033711469311394,-1.4130022226618426,-2.2931667950770116,1.2857974769319793,-3.417156242012452,1.7010311083500147,A
-1.6020772165021804,1.4971194528738905,-2.7774479906333536,-1.1371299062141318,-0.20070550596508863,0.775903840919012,3.1916827012556466,0.1829234384274584,1.7581605133265845,-1.4763114507419663,-1.409674539033338,0.1283010612435419,1.188430510536465,0.9027646566110459,1.0996746277031089,1.702832530719593,-1.6003662012057362,-2.104495686775577,3.304790135300512,0.4992774106802014,-1.534758767398814,1.4926840520464464,-1.63480044078963,0.7177187606302691,1.4489962000124166,-0.5951800306119504,-0.862896589327514,4.442423556024038,-0.2159690444219437,0.9733435305313505,A
2.629166742065343,-1.1689926226331788,2.144669659799744,3.252322190735204,-2.7970372006557835,-1.000099879834512,-0.9427237185425206,0.33006070441982804,-0.4197143883843137,1.3283762805692696,-1.2213151693036668,1.381805005012252,-2.618897284148405,-1.2894479885475425,1.7702370131803795,0.38932129722920666,-2.739784072697257,0.2680441922583598,1.7316646612748485,2.6906958341719927,0.44492934135669115,1.742377614434832,2.5528009786206987,-2.057450397863237,0.39985837672478686,-1.6665678127384058,-0.7671289418859224,-0.4499267755681333,-1.598010825701647,-0.8021659764798148,A
-0.6694886509604876,0.49942781582681295,-0.6269926009359934,-0.9883805439985527,-1.6229857017227103,0.9226904267789546,-2.1105024711555154,1.4822470097241185,2.0816163258586102,1.7482208131614905,-0.18858158167830197,0.4581204628136626,-5.621522052815425,-0.8843398315440769,0.6888905926867017,0.20359428127922452,2.9006922322269775,-2.555767190853778,1.4046263327621942,3.1423094967338114,-4.297995504109579,1.7020979698266605,-2.0325043142488175,2.5124345389657217,4.820423715194742,0.4600241799010416,-0.2955468464952742,-1.9478977568933196,-1.1662750717211847,-0.5086381956622312,A
1.8126365316168944,0.5084686583699365,0.6282074849366567,-1.452854888475238,-0.7943628808211988,0.09060526699302274,2.564475692330917,-0.8465415943774897,-0.5917057428888312,-0.8343741509230724,1.7156773403056214,3.507114968001172,0.483025399746958,-0.8100249991205034,1.1829867254087185,-0.17241813407041928,-0.8413750174510738,-0.014552606151270367,-2.5603922383641047,0.6797033721752377,4.394737299811656,1.0364296758524556,0.24096151978592806,-4.877286973590056,6.149691035786795,-2.3381060417353474,-0.7506697789864982,-0.1647617780358419,1.5913635971768298,1.829861288553387,A
-1.0164132262049037,0.6662889615039125,2.2526384656944067,-0.4635539694481512,0.11968380849206683,0.8324425556535875,-0.035295869442119876,-3.4861220510830875,-2.1121903456064337,1.924963892104009,-0.02542439257842291,5.207622588905683,-1.4422891829246995,-2.0930304057800564,-3.6105780826910996,0.5142209343384154,-2.445476361153612,0.5271695782326783,0.957316457838,4.133240620654639,0.9391721470697536,-2.2506908857984134,0.5185702470437923,-2.2749218199503423,0.7538021458605462,-3.211500584097669,-2.8425582099480247,0.6553759410801014,-1.5875141503685732,1.8628660654377718,A
-1.8654743914594756,-2.927738556309559,-0.09439556964524498,-1.3314783447833858,-2.8774231042515197,1.931493445594831,-3.2243549163645913,0.7379477146247172,1.5189418865440198,2.455061242276778,-0.19382747618985482,1.5933323124610705,1.7181269373363537,0.06625517810113324,1.6996515418764553,0.13759549304933627,0.2350398221806227,0.5348851414332737,-1.8251602237471065,-2.7212204362603787,3.3151958419369842,2.3652955328471656,-1.5923423559762575,3.353367711303841,1.721306652228532,0.2761739201226475,1.1554743668229364,1.6797286960823334,-2.2119693235278994,0.14091772416490045,A
4.260316210471833,0.7918874563607479,-0.5465500910841492,0.23294018802369654,-1.7213392327783583,2.131557907735103,-0.06419704429695929,-1.5665934055060013,-1.8848304779399148,-3.2100881588906187,0.6590438921185265,1.6480294707853291,-3.121566734406733,-1.52816428740194,-2.1671162265810793,2.4533742729244628,1.9512570581925053,-3.983644408699417,-2.217049181994902,1.2006819358790097,-1.3435860501451156,0.9529941868359615,1.871160777571657,-2.5293390946924528,4.904489210750517,0.5678522988315289,0.5189592937308575,-0.6060871604678577,1.6897544717792672,0.7165668280156692,A
-0.6209874165226197,-1.2300113382686644,1.0690411353920868,2.1064660117437253,-4.533900683842611,2.678684197231534,-0.37730355058786913,1.1390007129472393,-1.4200489322679926,2.2763076480817404,-2.4810178489593753,0.8797845982238187,-4.12991188902649,1.8687914913153465,-2.418236550107051,2.6329449515334953,-1.003897728196909,-1.619745822192815,3.3250209796216432,-0.7394538157622119,-0.19851821871434105,5.631912606162109,1.1009432807815305,0.19582296215876277,-0.5491529382311018,4.534021996201193,-0.003703936774642591,2.8281869854166457,-0.8461293981057915,-1.1342600800663702,A
0.8941497937343174,1.1400925347602326,1.8853445902535966,1.7810935583995489,0.07402255062880847,-0.43008012870566414,3.6850202077709193,-1.924370231201682,-1.8637381980859293,3.8110186815405642,1.7280096369811078,0.9479524069381924,0.7896610890481097,-0.3971985929757837,-0.4754500124609481,5.941925394511724,-1.0472209453522414,2.1191003176415126,-1.1767515887270217,3.851451876822412,1.7545986939279012,3.406349464919138,-0.8594861711304015,2.1891358291682863,1.1414595410755393,0.8593490065899801,-0.6704935058745312,0.8026879026223221,-4.330284632850757,-4.15981804003632,A
0.8975574820057846,1.8412495316902413,2.7912010237668685,2.8027447255824995,1.1069982416787867,1.4890758451646144,2.1099636375782422,1.8058902958605805,1.4143705933018458,-2.6513681921794685,-3.537036093559588,0.012057770462262085,-2.098970636805773,-4.636235130678514,-0.3596467356713516,2.3909377499077475,1.8262521838853305,0.4353721088077239,-3.3821905278699904,2.7570563536181223,0.19054706536831656,1.8727728638098238,-1.172087528749585,3.1300679574914034,0.0016317402300755068,1.5368399307707714,-3.1171277628317977,0.33069734783991467,-1.8064821211184658,5.721324382417224,A
0.778782548591318,2.58675535342448,1.0108714882199663,-1.4498032244195482,1.6123742271952899,2.2940269681264764,1.191017749066112,0.6980810222349837,0.2753215403280793,-0.6652413210053161,2.594306521568508,3.006979141599288,-1.0762646954874797,-4.404786497672438,-2.128650936322756,-1.4265610283469936,0.9612259765503139,-5.472689318636087,2.0961428251449328,0.3166430418478281,2.101234265298697,-2.1744733314841036,0.4380122232190504,-0.27191809324934874,2.16459564568217,-0.5210675378489787,0.2333789801455275,1.7741976994461575,0.7304691640976559,3.5062834032822483,A
1.6092037360029177,0.30125624507889026,0.6138312260069376,0.18454074396264175,-0.5419400399089342,0.9208371917782945,-0.4229431756127096,1.0349659187628164,-1.073382371340408,1.6013264954229238,0.1715126715646717,3.499245910720507,-1.7521734258507133,-2.3840946464608943,1.3393953817283608,-1.7962787595487661,-3.134060790812419,0.26624245265620866,-1.2382741416160106,-0.9413118455392242,-5.044214365556899,0.8302809835313083,-2.9608902270186173,-4.627471160311787,2.7296157832516945,-4.943863415350944,0.027496194496337556,3.549521900667842,-3.6836730035593863,-1.3233755379953027,A
-1.0863683563267374,0.776400834433083,1.0948200512185564,1.7230796133691646,-3.3684997524276747,-2.5643219411860847,-2.5550942789425495,0.28311674368448825,-3.284526323676975,-1.0319531303334553,1.975931243639468,2.7862892495532776,0.5788882088682565,-3.034495076482513,0.2939153664452454,1.9703214611215036,-0.24233136488868368,1.3008005595153735,-1.0022055879542275,-0.6229687040214025,0.31447761184855955,0.6723494823057241,-1.1632990269684773,2.8108343622022445,-2.4609422164543493,0.00034968409826419133,-1.8952245755469177,2.880795134071321,-1.8761273538858652,3.757723805972163,A
2.2881514269756913,-2.0983425422172948,5.755320423560596,0.6304857417180962,2.6073555703854137,1.8052924953170884,-4.472560069814132,1.3859317209531967,-3.6602129535619707,-2.5785244514374766,0.6057822869532818,0.15797056699466605,0.2108018218778478,-3.9085438270301265,-0.44105941539503396,-3.171869738148896,-3.1898334686587058,-3.318775781347378,-0.15561087879000407,2.1999134575561623,-1.687106946413618,-1.558803209940581,1.2257720920960853,3.921958905706199,4.125042158261035,-2.3481342431373076,2.5804622591624753,0.8373221740864792,-0.30286669164580154,0.18162176126449447,A
2.2158953886472537,-2.9382356659057676,3.4266864594231956,-0.3507010960568031,-1.6806016961879893,3.535008962666636,-0.6641730448221592,0.3733339198878034,-3.1601581883238112,-1.2652961095209894,-1.708302648405396,4.8208889313992005,-1.821561900328077,-1.9660487914073614,0.01274175320641635,-1.8860420884604854,2.1393582035295253,0.3119365704732386,-1.9581907979954922,-1.6345443699401636,-0.5911304451972671,-0.4853313327921873,0.06923638767168594,-1.8256939960347902,-0.3911872986757232,-4.195512810656332e-05,-1.2347270965813737,0.8338221865496134,-0.4759881974697945,3.9126600149095374,A
2.953155198078325,-1.6743421259721607,0.516413266840173,-1.8411474435903055,-1.2670406740964149,3.898701498941715,-2.4534439737310167,1.7527089300808705,-3.146701594106542,-0.9379016157329791,-3.6595514731431997,3.5914805421434703,-3.155278687716243,0.9130864286738503,-1.9892606951493015,3.313869746872291,-4.840732783082108,-1.4539883109241507,0.26869272917350173,5.798281033632561,-0.5526368439075113,0.47892776697918493,0.49534349811533007,1.0799184257040846,-1.5335212606209718,-0.3510178851293567,0.2637485861665265,-1.182946353806505,0.0842111359250397,-0.04342704635574557,A
0.4224794365445601,1.2941085914385135,0.6489995246242937,-2.109287464963659,0.7566584306018576,1.9713397109390753,-3.259584400685048,0.8012700421094037,-1.744146216576398,4.984486818703229,-3.1661201286189717,3.202049583442072,3.5138987710469927,1.9786804838832301,-0.5271677080400494,0.6337037266728378,-3.160342517479447,1.2278374298820685,-0.9015508022243423,-1.8637568823172195,3.7522195701618317,0.8151020057913855,0.5432645801423042,1.136569216094713,0.9555990784551247,-1.3018920817478916,-1.012379154924016,0.6224648533285442,-3.412098095287881,2.734965181016478,A
0.4847925006296183,1.256539515163093,2.3861272806211,1.658977691370804,0.910152637947732,-2.0858373807264723,0.07087325851593984,1.4400729328728947,-1.4779144102187631,-2.2542800426635505,-0.6988346719653554,-1.3064556176744924,-2.825615556390214,-1.284042459190946,-2.560969412976977,-1.457265098728171,-5.17150603913373,-1.0952732206905655,-2.3492604279800533,0.47844702307988834,-0.18055382540930945,0.4892240857232951,-0.6315871937795823,-5.0504869457304125,0.8666222122283748,1.3551592886157966,-2.6835299863860067,3.00960795712661,-0.7557464888687102,2.6516052661511003,A
5.377103938842434,0.41114861888180687,-5.04603524247802,4.280874599642703,-1.178509585962332,1.7192378085542481,0.4726357543587667,3.8838532267485504,-2.8999142842379597,2.298263289310201,1.078142909141248,3.3413690114397836,-1.4509879459027246,1.8812485470199425,-4.625643815012477,-0.22560477392846123,1.7855507075631893,4.093473301142585,0.5468039144989255,1.0365536825985107,-1.6243086726185305,2.3219126362850897,-0.13819387580234677,3.206756395763303,1.228203304525136,-0.1887546172275093,1.1122209416083448,-0.310207060276104,-3.193394043243062,-3.453559222316694,A
1.2899407599826866,-2.3273337045438467,-0.8559250930833524,-0.7119533520950907,-4.179716324225181,-0.6135653274811474,2.234976066496813,-0.5716893484287986,0.3460780317898263,-0.2238166204837763,4.6994522730895545,0.3517291442894892,-1.805301511529777,-0.41256387406507017,-2.2279130423880606,0.6026762916664486,-0.7815567691850196,-0.755637044042473,0.8946230099626875,3.9404795831075807,-1.5330034380319977,1.4603953804998895,0.41236916175577487,-0.35688031368514345,-2.9168332730000106,-0.8364778962580928,-0.6753741000997828,0.2045657197837878,0.4212702692641741,2.0278495717849903,A
-0.8824891969108455,-2.517554673805858,1.188968367928614,0.9643890926821655,2.85162732983769,2.1817508214006005,-1.445412294068544,2.0439550127595822,-0.3963728017469075,0.9953002891016165,2.7811015875110474,1.4871217194539548,-1.8649358356138308,-0.34718029052696486,0.44293086287341765,4.21524457937435,-1.6205506481217844,1.374435549953297,0.6382583132524192,-0.2911710794840927,2.428293915282181,1.7991441338610283,0.8650909655942647,-2.5559393165516258,-0.49605652895471386,1.4595393702659647,2.657393451289246,-0.558193392143564,-1.6085440810003084,0.0593960946013668,A
1.7975646904412546,-0.5185572048210425,1.6994338124891724,2.7824263461947982,-1.489050641713738,1.0049801281717872,0.5652398362624831,-2.7221020341183877,-1.7809959468573453,2.161757353502842,1.910761594259174,0.5823520282171176,-0.6405425333307175,1.274302192120281,0.22997075810109247,2.4919031466023114,-5.1274662167206335,1.1874476409469683,0.6413607943051473,0.1162574609080177,-4.14452743407559,1.7164204093349067,-1.4276834144146635,-0.4963877328066846,2.4704967115192975,-3.6545882120643194,0.9122060664939512,-1.768943641210815,-0.09156870001393969,0.7897427948263416,A
-2.617736762554956,1.1499333535770484,0.48425617416694156,-0.3235283490481098,-0.5559750051805156,-0.38597868610501007,2.0040895883595145,1.0371390066314912,-1.4425854860488267,0.6469165799027455,2.5867910557510907,2.2787140482692445,4.428978756626239,3.0811289187115873,-4.791206166383248,0.1029877722233139,0.05599834954181082,-1.725625672047043,-4.754000232831958,-3.045604116988909,-1.0890931191293438,1.8463597710150919,-3.3823017824858943,1.0898556355653624,0.4106155773882598,-1.4327328571478337,-1.2539063819565446,-0.7112969988650126,0.16614856271176703,1.2676144821266866,A
0.9654756756584479,-2.2441290673951064,1.6390851755463143,-0.7283417003974273,-3.0262699770519683,2.933626516075079,0.07770221262123161,3.1184736007245717,-0.474901014917652,-2.282524822249596,-0.3712661769088783,0.023983429444643933,-1.6313478002315964,-2.299653316275023,-3.0729101301668065,0.022064341480021787,-0.1026532291168033,-1.3052474222674602,2.2652349515450987,2.2981683410382994,1.653055788214284,0.6306076932982791,-0.6239919553171103,-1.6043343825180427,2.5696463297390153,-1.94567287863429,1.1157556779142423,0.748856785413701,-1.879609546237537,1.7462142448892666,A
0.47396721204212666,2.689808252942596,-2.4492252525576834,4.554488892645649,0.7742164597463543,2.6186233963736223,-1.8989273753747116,3.0898466900595554,0.3360062733808281,-0.35943255936279744,-0.22784229464539357,1.9871925214374369,-1.0878277482538674,3.2125486204254603,-0.2540939516276917,1.3869517960907085,0.3710998261348941,0.6066662364843772,0.7886288247608375,4.675315534637156,-0.13372201956880242,1.9333677833462124,-0.2719821970729027,0.25537682533618533,0.6128528786354276,-2.633034329472273,-0.15575057111527368,-0.7749358072745947,-1.1398285855375887,1.0497457460540178,A
2.56762827885934,-0.19944261432618604,4.6752363220562465,0.12814123587454684,-1.6499418876639909,-0.6360698820046995,2.5714383612308973,-0.8349259641818627,-2.4117129918648788,-1.325885228086802,0.41950894933649174,-3.881090455628507,-3.8882840863904202,2.8596037495268916,0.7376007627517434,-1.3698024077915871,-2.120427726642048,0.454532754279406,1.9346686783278457,-2.3401641590585696,-1.334275910345984,0.8959310090903846,0.9824382943411527,1.5944256683086349,-2.101962208739878,-2.1271425052241444,-3.207778411048535,2.2035325245533683,1.2072378900340532,-0.9728246842609429,A
1.446680573918782,3.9173667158789316,-3.1043545027201613,-0.966801491517699,-0.7592765826419835,0.6889855069252385,1.6897842294873164,3.5080428908853345,-1.1292602447132922,-0.12322906914599337,-2.394227182827855,2.429031298815339,-2.46429095758147,0.41719172413175887,0.12690024127828414,0.6024022480581038,0.39265967945289204,0.7844843659131417,-1.8773739135103977,4.62828688234576,0.2458260182991603,0.5907378924185525,-2.735562612980116,-1.7936603799336408,1.0951637021625125,-1.2339422406469303,-2.354709379892342,-3.167379659804351,0.049170815127567935,2.0905971764059634,A
