x,y,z,label
-4.71766306023677,-9.415263653711019,7.385536093753612,0.0
-4.710475912323933,7.010013899288065,10.330521827611262,1.0
1.3278985970444435,-11.035721733105047,3.538163967720319,0.0
-0.8045855855014474,7.914501420613522,20.890514642493788,1.0
-4.1519349206343135,7.270883432153995,13.356424068634027,1.0
-7.1195290343277815,-7.339696660623114,13.426058060695732,0.0
5.138227340631302,-2.691801753247762,4.316304717046688,1.0
5.241017806804678,4.654345593827796,10.354586677872033,1.0
9.514889412868465,9.354675716706945,0.4280015411186542,0.0
6.349785704473574,0.6110104802505402,18.838125812283508,1.0
-9.475961327422478,-0.8356315055112372,10.007802312300743,1.0
-5.807207640650326,6.337445208118531,7.416550325361454,1.0
10.193844106326228,-6.348991743056317,20.473341305721686,0.0
0.465662756085516,14.096455656322778,1.4960466201180684,0.0
8.34497033620616,10.572354675355008,16.137547875190982,0.0
0.5184637530262777,7.770076486951396,19.062650317162188,1.0
5.511809023364255,-2.1403370180163837,10.56917256794949,1.0
2.465482233433635,-4.584913430320553,12.615756207383757,1.0
-2.1959135978750917,7.825294839373073,12.238205346404154,1.0
2.852021466117533,6.895233525750616,14.823824965028289,1.0
2.152521401782327,-10.980158476425398,1.1059650200953726,0.0
11.66587006084018,-3.7541069766308612,7.566542629876107,0.0
-8.335062318122093,3.473632744663989,7.043141959614031,1.0
1.1838803319743862,14.002865135458954,11.580400599006373,0.0
2.6444376700733123,-4.525215441219092,14.662431230166648,1.0
5.559886612200258,4.121859476308013,2.1990493084608738,1.0
5.716765080610916,3.812309774172297,16.055530002662007,1.0
12.605351746555154,0.8760237119856035,10.979175277503165,0.0
2.8668142370432133,-4.440664030167062,4.433691030729646,1.0
5.349539158548995,-2.3968602516371162,7.127775031523375,1.0
-5.175654680240882,6.752601783346203,0.9708619327866368,1.0
6.21976483493396,2.3288112082884336,6.709980123991289,1.0
5.144505429351008,-2.683584005661221,11.438030930178467,1.0
-6.489768487837863,-8.017759423750853,1.3139491236434413,0.0
-7.104213081853929,-7.357722513860887,8.828940801475824,0.0
12.604670876492186,1.1751825425768596,17.381386593711117,0.0
5.570627924204738,-10.062088702646944,8.482375823929786,0.0
6.634309333895498,11.90499900020635,10.62640294080959,0.0
5.648404572640703,3.9520237486652974,18.04827571355602,1.0
12.203469044615689,4.167504036751029,2.3127215158997876,0.0
6.22422989743598,12.164284987868047,14.031332664440821,0.0
12.59301303357238,1.5677883429069255,5.244936218088234,0.0
5.538659157476402,12.55418360970741,2.3610960660829394,0.0
-7.9616029138449695,4.089114662560272,9.709858433459045,1.0
3.5107741418302503,-4.1258753042352945,2.472320550094186,1.0
-2.737582511593031,7.723803248740017,15.470888886295837,1.0
5.088830655628577,4.875019685240934,1.4458927571511533,1.0
-8.395313201059468,3.362853587767823,6.601096418824815,1.0
-7.017359604069386,-7.458364769405726,14.020715100523137,0.0
2.2361496254931947,13.796438010095368,1.8007399337027254,0.0
6.310717426217858,0.19229041307288383,0.2695106302387176,1.0
2.603891902621113,7.032815208712981,11.40100567310988,1.0
-9.184077952553466,-3.344163018576919,6.236796761578025,1.0
4.672866079449748,-10.417183399879507,10.040317605742764,0.0
-5.253120891492495,6.705923095772207,4.797369038600199,1.0
6.216504833336935,-0.35273597793526934,16.024312006920393,1.0
0.6696785818827559,-4.804436285906578,3.2649904900269853,1.0
4.940647169102014,-2.935727953596901,2.8021396917239443,1.0
-8.687300114885046,-4.811070304486257,1.7106114804878871,1.0
12.176749056561047,-2.2529595722893694,15.274452265921452,0.0
-2.3374242223076043,7.802452888981436,3.6136989200570975,1.0
5.087674755605246,4.876628149619992,6.798198885734145,1.0
7.548904733848867,11.247662242388897,0.16468939876595257,0.0
7.487607752981015,-8.978196603177244,19.88900514975689,0.0
-8.512463315075758,-5.195593249481261,6.8624243214263165,0.0
2.351432088688258,-4.619189470874977,15.960389861209123,1.0
-8.33806069164933,3.468206457015885,17.962491934806383,1.0
12.537420233466417,-0.31380082415767596,15.03325994935823,0.0
-8.886852521460389,2.277081797819261,4.595172239264347,1.0
6.275913277834196,2.0297811714820484,11.857460843593204,1.0
-3.3097109989781073,7.574401451248318,10.950987756708324,1.0
0.844770797524914,7.69847611106448,13.148357727974691,1.0
2.829638394371242,13.642283039201617,1.0405713710946651,0.0
-5.6887676618835386,-8.727605321837947,20.7204973953891,0.0
0.4050382217447434,-11.024858637512894,16.13076219386319,0.0
-5.12814519748719,6.780674508246041,2.699116583086653,1.0
6.267263047799,2.0813020273234013,5.642916424542583,1.0
12.586238498162114,0.2930474461442618,0.003109339770937969,0.0
2.11298884432526,7.270313141482075,14.15152996693338,1.0
-0.189346945889714,-10.976693103014211,14.470532735944746,0.0
-8.960470095520918,-4.099910055272162,17.050405853965394,1.0
3.8489686828658565,-10.668745705126648,14.22030160237532,0.0
6.35396771008133,1.287701971696863,16.156325490473844,1.0
-8.207880083992295,-5.779005784931347,8.064261510046318,0.0
6.222214746083299,2.3171981341387293,3.3014220859451227,1.0
2.903346316622148,6.865200218856534,9.696059739324767,1.0
6.3573803662565975,0.7735994055635733,5.096774133901489,1.0
-6.898687081914022,5.399751094337487,13.394303116452177,1.0
1.4995283567872213,-4.786594085119787,12.311001949818694,1.0
5.833096532958545,-1.5209344664734528,12.985811429941627,1.0
-1.5573893019679477,7.8965941239014565,17.465387076845754,1.0
-5.952710700691661,-8.509825977818377,8.123568941174621,0.0
6.360856309236757,1.0315059577665133,11.214284097572436,1.0
6.351174829602861,1.342235049895939,14.639462669762976,1.0
-4.235680233965797,-9.699309367625629,14.028412156328564,0.0
2.874535793517255,6.88212721873496,10.465505588808645,1.0
1.3826083410802068,-4.79771969062622,3.3926793800676185,1.0
-4.420581776291688,7.151676696099737,5.655869969310043,1.0
4.44765086755325,5.645056055931339,8.944407179777853,1.0
-9.224566652310918,-3.1775761709549295,14.467827797826603,1.0
10.941070490618802,7.303896297176065,13.881641111974506,0.0
4.6569899898333125,5.417380723038707,17.461858398336354,1.0
6.348181271261632,1.3926114610791616,10.27553676116577,1.0
-6.879121288991483,-7.6132433211299135,19.74727920106154,0.0
3.682337857242816,-4.022751325632487,13.446886012044036,1.0
8.607562722977796,10.324892072578375,14.838140537598589,0.0
6.360220975569312,1.0880176874150238,16.312463616687893,1.0
5.990788021813987,3.146428285217692,11.08830544982787,1.0
6.271782427661631,-0.06912978756507805,5.654307003406753,1.0
11.832569654528536,5.365067040915897,7.60904513146747,0.0
-4.159767495570191,7.26756734228256,9.46553647183277,1.0
10.1130028510891,-6.456282095662156,17.834737818790853,0.0
4.2115628704692565,-3.6448995973248746,5.1578455402641294,1.0
7.796134107869636,-8.755075674720105,6.4436731131347385,0.0
3.5980076750641743,-4.074532651953317,17.59551239863313,1.0
-3.4434362309421385,-10.095785506273053,13.761624454893958,0.0
3.07411306102705,13.570568098871584,19.67085976835401,0.0
6.118260939283721,2.7416775775803104,5.7642471724009745,1.0
6.225084156373022,-9.745495319475406,14.176116672498324,0.0
12.191037136479709,-2.199527015952252,10.815568500254477,0.0
0.4379904501465811,-4.783684450420191,9.744899693509945,1.0
-9.398176102872192,-2.2194192692972288,2.3345372788392744,1.0
0.9459350464693527,7.673237062203221,11.354395151188328,1.0
-3.6954191500537124,7.4481895399881,3.29428376980636,1.0
-2.1045908872919705,7.838670888185774,13.858679371739758,1.0
10.11773250256346,8.586415165426521,8.03390284557053,0.0
0.7355420061413055,-4.8082527019751256,3.6616145728143663,1.0
-3.7500664571901026,7.428588965455588,19.998375652918472,1.0
0.5877959347378652,7.7561000727936085,3.305024433800014,1.0
4.331776933926752,13.121791455847205,2.0945119010033237,0.0
10.945353707069424,-5.210047577063831,2.021064463579222,0.0
11.046803803324044,7.112366115105404,18.826644164564282,0.0
8.196780586840397,-8.441437885352554,19.09490783722734,0.0
6.1864962308722315,2.4773169124714944,10.42820147099039,1.0
2.0017136471398698,-4.706531658657204,18.70805844127568,1.0
11.967498728193002,4.974865387010483,7.386833617244529,0.0
8.71559141200902,10.219122135977615,8.59765037292685,0.0
-9.399289589460015,0.21623501926891983,5.097010403981544,1.0
3.789803664538919,6.249546158465232,16.384224858871058,1.0
9.88568196309277,-6.7451496388101635,11.771403763236094,0.0
-8.571805116290975,3.014934502580364,18.60715057290165,1.0
6.3467803359084325,1.4141471353644322,1.240397083222663,1.0
-1.2455488818342935,7.912680087153912,20.94332724478648,1.0
4.247407408369324,5.845425363451961,2.4608901054202623,1.0
6.042557969248138,2.9926657161129557,20.303753724982887,1.0
-9.010108386156151,-3.9500861316410942,6.675452538013989,1.0
6.083976258861238,-0.8543544353492449,9.861309830680645,1.0
-9.384996531814897,0.32173349721695493,5.78310549545824,1.0
-7.343601095302549,4.91246193937717,16.98784965849757,1.0
1.0050185388617816,7.657818426552986,20.88331467899616,1.0
5.840021724655958,-1.5053442940069066,17.621055995323204,1.0
6.320623462117712,1.7060323076673491,15.802722928541591,1.0
2.0521894121192625,-4.695552433072282,15.253585664894288,1.0
-9.457218178481737,-0.378658965667619,11.197525974157232,1.0
7.62586282044939,-8.880107268587844,2.1887523800028,0.0
3.8446690566339643,-3.9168826665680694,16.023816697341562,1.0
0.3869075209367039,-4.777555899854524,6.928964993164071,1.0
5.428479719058272,-2.2757687920960774,12.76030223274094,1.0
0.9284534411289103,-4.8141951482011525,17.85485568540085,1.0
6.3606896052957556,1.0514189985067797,0.10794068785780409,1.0
9.98700211536552,-6.618652580068992,19.331574992312124,0.0
4.663336555497168,-3.2365920429065316,15.136103185283536,1.0
-8.193410944761691,3.720444579717274,17.75600876956244,1.0
-7.961007995839556,-6.1925035389064975,9.055419774675133,0.0
-9.476325020557702,-1.1301189997078667,0.06847000670411418,1.0
-0.24354189153150757,-10.97067567801003,0.9314215582127823,0.0
4.906225130370879,-2.9755280018934838,8.839940986761972,1.0
0.9816409758376557,-4.814469578690511,10.895958400688526,1.0
5.235866029353166,-2.5603883236197844,19.026233110951008,1.0
-9.431199637202452,-1.9297881785032684,4.558101460062472,1.0
6.246721013998874,12.150589213165246,15.767472706581412,0.0
5.552810582778573,-10.07000363622465,15.126984342050006,0.0
2.275919305644399,-4.6402980703339205,4.634449594107155,1.0
2.973930242105172,-4.395699318798556,5.887151058974431,1.0
10.22912730361902,8.430795393632831,13.222554208323043,0.0
12.131242540979219,4.436293082786063,14.253246406505264,0.0
0.40803346409975927,-4.780159148856849,13.485303509723112,1.0
2.380812709634149,-10.953846422171168,1.5003872213827805,0.0
7.077408416632147,11.6009210346123,20.2380840768495,0.0
8.986308305386443,9.943202167569982,14.23694910876208,0.0
-4.165069266628991,7.2653173588335855,6.806578498314884,1.0
-9.476760715366808,-1.095126106958832,10.810699263241936,1.0
2.4822282651048875,13.735904313925428,1.347911917746576,0.0
4.2438323585734254,5.8488612167443215,15.45498498171549,1.0
-3.082304880101127,7.639090456203141,11.436875336066844,1.0
11.477628778140097,-4.184832304535853,12.4270801363159,0.0
1.964414594344935,13.857809761057792,17.816635351866427,0.0
3.5042195192766186,-4.129643753014891,18.151469240407046,1.0
4.441050857169542,5.6519186409448565,7.01289405607738,1.0
5.700394516705317,-1.7988979686272832,10.06778533083149,1.0
-9.095026945605277,1.6564044738483605,18.093501155683267,1.0
6.127207431884602,2.7094392823437388,4.3548951907461415,1.0
-5.81834989460408,6.329376471312497,19.485103461378017,1.0
2.742334681133366,6.9575846512988475,17.79843245527636,1.0
2.272651870665964,-10.966906713144306,1.0102048862603041,0.0
-8.266379486443833,3.5955739749099442,14.921930129284803,1.0
5.6718625745863545,-1.8541450713083876,2.1181762272939597,1.0
-9.107305310776916,1.6145772863569139,20.83292599394135,1.0
1.5261063608594545,-4.783671505090791,2.9520909500903256,1.0
5.966161094770331,3.2155268048017973,19.394279951940902,1.0
-8.915748677178076,-4.228409112483529,1.0360351008593516,1.0
8.74541685142414,-7.963250676696113,11.346857164925122,0.0
5.892951348914824,-1.3819914315781563,9.628916775452247,1.0
3.7458149836404746,6.284915043519022,20.470904834660452,1.0
1.8540676924781077,-11.007390322432341,19.060222566266685,0.0
5.250232230354951,-2.540375044488647,6.210908884879357,1.0
5.153771640916557,4.7830685632490235,8.289048581854145,1.0
4.6423906514930255,5.433918757925485,11.803206121002747,1.0
6.344434767706454,0.5300575758413348,12.480019977021847,1.0
1.1732265112950573,14.004529838299542,6.388173470327407,0.0
6.272742419597527,-9.720409883831238,18.209139525627638,0.0
0.4703635798387419,-4.787275717688654,7.168896451540325,1.0
0.7603335811533833,-4.809452596227515,9.353588342676856,1.0
3.2271057893655497,6.662505178856687,18.973094625161764,1.0
3.4726701593557365,13.443075291134864,0.7149480868972953,0.0
3.7258846883068664,13.355102043960148,0.37194143389871503,0.0
-5.1883145961928046,-9.10274421753148,10.901232410923608,0.0
11.234322798265332,6.7526781711927715,0.5299167856470033,0.0
4.8292706747052785,5.21399749641151,1.9608096298479116,1.0
3.7137036285701024,-4.002939882692014,7.930602045641027,1.0
7.627901062029218,11.185267515605446,17.829550754154933,0.0
-6.7082189775572845,-7.796286759801114,18.526540557563617,0.0
1.5714171695522507,7.483812851310185,5.956010963633334,1.0
6.458346388876778,-9.619975991429296,9.767581804933187,0.0
11.739725273689796,-3.5716931274949277,11.933620722998887,0.0
4.153780206108193,5.933863736360443,16.787743207309838,1.0
-0.30499121707920185,7.886738757023435,16.84028932469587,1.0
-0.002995265041379103,-10.995301466415834,7.662726999049817,0.0
12.60338726269763,1.2502053308978192,17.146124843896022,0.0
-7.694718579839247,4.469422895031898,7.387836659141821,1.0
11.701081858245942,-3.668189966968827,14.894432721452466,0.0
2.9364516620488663,6.845532554183977,14.18880098900455,1.0
4.691629217886676,12.967389143881462,9.038343947526776,0.0
-7.205100242148397,5.072192716223982,1.7022674265193882,1.0
12.463454900771204,-0.8892812634088911,18.50313274879124,0.0
5.10064512878293,-2.7403607161439685,1.4782007287184937,1.0
5.3990394020349415,12.627313173368007,3.8325061829200955,0.0
2.8380279972884237,-4.4522717890883445,10.742865015732837,1.0
6.019516534766871,-1.050248475978478,3.3536706955996545,1.0
0.0988983788223587,14.129821685782177,0.476330548806028,0.0
0.42384082528164535,14.100749480200083,18.395783059834343,0.0
1.158652467025388,-4.811164207966636,20.87226711267983,1.0
-2.0805596377046514,7.842013439589331,16.925248561105484,1.0
10.554610931914347,-5.837170726700647,9.741269384741525,0.0
12.55661971525908,2.112122315843637,6.845977975777204,0.0
8.586372295223137,-8.108093671493005,9.354652675658741,0.0
5.138408234390674,-10.244015975873191,12.01754905653862,0.0
3.7949280665793066,-10.682880256398413,17.45477283702366,0.0
-8.960302934240751,2.0743540205239226,14.842350050205969,1.0
-8.474503082832124,3.211342381324219,11.467895876674032,1.0
-8.362294800420276,3.4240205322305854,9.450432039504644,1.0
4.556941240156238,5.528679146499157,10.41431045910365,1.0
-9.438971264113311,-0.1444076175480913,2.384515337078139,1.0
3.195631741789465,6.683250614931424,18.35373704172543,1.0
3.6703996087166644,-4.030212511953256,5.251892477576445,1.0
12.557398305038571,2.1032898382327323,9.331202295021347,0.0
1.4579722299981757,-4.790871387408875,13.53918522053651,1.0
-5.866273151687219,-8.58276798324514,5.321640038213455,0.0
6.317737751316991,1.7312321027090503,16.615183043273632,1.0
2.0877608931151808,7.28134788170273,2.1253247683268777,1.0
6.360828741669278,1.0353815429713378,9.791220547167537,1.0
1.048102786047583,7.6462571147258656,8.666286736230782,1.0
5.472246779034342,4.2794274632860185,12.299712659674318,1.0
3.7548242235651146,13.34469612476704,13.267469715603237,0.0
6.3601887661135965,0.8863285499918829,17.76070276976752,1.0
5.947645565646776,3.265961774519815,11.537287965899583,1.0
-9.465587374342059,-1.4658919965031902,12.712725958351117,1.0
8.429218178449396,-8.246115661117154,5.330846009212471,0.0
5.172086741750874,4.75655549498602,7.492540731720969,1.0
-8.41967561214267,-5.383529700451,0.7226043346523711,0.0
9.729810536480413,-6.93310025653333,10.40261312810683,0.0
-0.5596856840532436,7.904877428541922,5.386917013387136,1.0
-3.3728724780463053,7.555168468712493,19.670055790691162,1.0
1.6573858137261839,-4.767092022257541,16.83334724108631,1.0
-4.088459580264189,-9.779353497636794,15.940032282063518,0.0
4.541501442261643,-10.461915049472852,1.7969383972076387,0.0
4.708714104346563,-3.190289534645033,1.755505211689615,1.0
5.608676969058497,-1.9716611501843972,4.874714809068724,1.0
1.7575827811730598,-4.752030699217476,6.169044061961465,1.0
3.8218800611867882,13.320304563739107,0.002491315546633288,0.0
-9.247262183379226,-3.0781146561406176,18.570533532025276,1.0
7.748840551315889,-8.79028084232353,3.3447165598230058,0.0
0.7218911186524191,-11.03730359733088,13.582581637634842,0.0
3.845312652558608,-10.669710964136154,20.4605541673935,0.0
4.89420713521648,5.133122954195312,3.0197056877335777,1.0
5.339271405297491,-2.412136284102612,4.868907049023324,1.0
-9.037283015284759,-3.864451396432236,1.4678963120191146,1.0
-9.21542151814617,1.2087482955593283,3.9063553134058666,1.0
-7.7044667139948935,4.456253209209131,12.18345994044565,1.0
12.54476490236523,-0.24183029684482774,10.37987786699621,0.0
12.217685659309925,-2.097201698546423,2.0745865899499987,0.0
11.683801999671436,5.754447614747152,19.91787840420185,0.0
10.033130467497829,8.701505875154906,7.773465830397476,0.0
-9.049818344691836,-3.8240030710487694,15.260984835258737,1.0
-0.6783562227168424,-10.912426309819422,16.122346768009884,0.0
4.490752554530298,-3.403338803720538,4.0999915146856365,1.0
-9.473052788634707,-1.2782129304382475,7.644896844214312,1.0
3.5930865914129235,-10.73316005185425,1.7204532359551585,0.0
-9.470982591568161,-0.6489140115927834,8.563355221318584,1.0
5.509539798347921,4.2135643985082245,7.473909535590811,1.0
-8.931145736523986,2.156630021723367,8.05842876230036,1.0
-8.632626766178433,-4.93607581395216,20.945807440529805,1.0
12.465814359630496,2.874912622406217,5.7417636029832835,0.0
4.069562962717219,6.010759829260588,15.413643957576253,1.0
11.807092983920388,5.434488553254934,13.52709678297181,0.0
